eventid,iyear,imonth,iday,country_txt,region_txt,provstate,city,latitude,longitude,nkill
2.02E+11,2017,1,31,Somalia,Sub-Saharan Africa,Bakool,Dhiil,4.146452,43.709089,2
2.02E+11,2017,9,11,Somalia,Sub-Saharan Africa,Bay,Garas Mooshin,3.058124,43.703335,-99
2.02E+11,2017,7,12,Yemen,Middle East & North Africa,Saada,Unknown,17.325259,43.701293,-99
2.02E+11,2017,1,5,Iraq,Middle East & North Africa,Saladin,Alam,34.705948,43.697075,0
2.02E+11,2017,2,28,Iraq,Middle East & North Africa,Saladin,Alam,34.705948,43.697075,8
2.02E+11,2017,8,20,Iraq,Middle East & North Africa,Saladin,Alam,34.705948,43.697075,2
2.02E+11,2017,8,12,Iraq,Middle East & North Africa,Kirkuk,Hawijah district,35.029195,43.688809,4
2.02E+11,2017,1,25,Iraq,Middle East & North Africa,Saladin,Tikrit district,34.6,43.683333,1
2.02E+11,2017,2,28,Iraq,Middle East & North Africa,Saladin,Albu Khado,34.6,43.683333,-99
2.02E+11,2017,10,4,Iraq,Middle East & North Africa,Kirkuk,Hawijah district,35.295399,43.679208,3
2.02E+11,2017,7,3,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.296816,43.671592,1
2.02E+11,2017,3,22,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,1
2.02E+11,2017,5,25,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,1
2.02E+11,2017,6,8,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,0
2.02E+11,2017,6,11,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,0
2.02E+11,2017,6,17,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,2
2.02E+11,2017,6,25,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,1
2.02E+11,2017,7,4,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,0
2.02E+11,2017,7,10,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,1
2.02E+11,2017,10,10,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,2
2.02E+11,2017,10,16,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,2
2.02E+11,2017,12,28,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,0
2.02E+11,2017,12,28,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.293709,43.671189,0
2.02E+11,2017,1,12,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,4
2.02E+11,2017,2,11,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,1
2.02E+11,2017,2,17,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,8
2.02E+11,2017,3,15,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,8
2.02E+11,2017,3,26,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,12
2.02E+11,2017,4,4,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,36
2.02E+11,2017,5,21,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,1
2.02E+11,2017,6,15,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,11
2.02E+11,2017,7,12,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,0
2.02E+11,2017,7,26,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,3
2.02E+11,2017,8,12,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,1
2.02E+11,2017,9,8,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,-99
2.02E+11,2017,10,31,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,3
2.02E+11,2017,12,9,Iraq,Middle East & North Africa,Saladin,Tikrit,34.621521,43.668377,1
2.02E+11,2017,5,26,Iraq,Middle East & North Africa,Al Anbar,Falahat,33.340336,43.659054,0
2.02E+11,2017,1,30,Somalia,Sub-Saharan Africa,Bay,Baidoa district,3.116667,43.65,32
2.02E+11,2017,7,6,Iraq,Middle East & North Africa,Saladin,Tikrit district,35.031981,43.647452,2
2.02E+11,2017,7,10,Iraq,Middle East & North Africa,Saladin,Tikrit district,35.032144,43.647339,3
2.02E+11,2017,1,21,Somalia,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,0
2.02E+11,2017,3,19,Somalia,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,0
2.02E+11,2017,4,13,Somalia,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,1
2.02E+11,2017,6,15,Somalia,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,1
2.02E+11,2017,9,8,Somalia,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,7
2.02E+11,2017,9,30,Somalia,Sub-Saharan Africa,Bay,Baidoa,3.115641,43.64658,0
2.02E+11,2017,1,7,Iraq,Middle East & North Africa,Saladin,Tikrit,35.0325,43.646389,0
2.02E+11,2017,1,9,Iraq,Middle East & North Africa,Saladin,Tikrit,35.0325,43.646389,15
2.02E+11,2017,1,14,Iraq,Middle East & North Africa,Saladin,Tikrit,35.0325,43.646389,8
2.02E+11,2017,1,19,Iraq,Middle East & North Africa,Saladin,Tikrit,35.0325,43.646389,7
2.02E+11,2017,1,28,Iraq,Middle East & North Africa,Saladin,Tikrit,35.0325,43.646389,3
2.02E+11,2017,6,1,Iraq,Middle East & North Africa,Saladin,Baiji,35.025494,43.645123,4
2.02E+11,2017,2,1,Iraq,Middle East & North Africa,Saladin,Tikrit district,35.026347,43.643016,0
2.02E+11,2017,1,27,Iraq,Middle East & North Africa,Al Anbar,Unknown,33.315633,43.641564,0
2.02E+11,2017,1,17,Yemen,Middle East & North Africa,Taizz,Taizz,13.413117,43.637531,6
2.02E+11,2017,4,26,Yemen,Middle East & North Africa,Taizz,Unknown,13.413117,43.637531,1
2.02E+11,2017,8,7,Yemen,Middle East & North Africa,Taizz,Mawza district,13.363772,43.623522,-99
2.02E+11,2017,7,27,Yemen,Middle East & North Africa,Taizz,Mawza district,13.313952,43.621595,20
2.02E+11,2017,9,3,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.250556,43.616667,1
2.02E+11,2017,9,9,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.250556,43.616667,3
2.02E+11,2017,9,7,Turkey,Middle East & North Africa,Hakkari,Durankaya,37.558905,43.612458,0
2.02E+11,2017,11,7,Yemen,Middle East & North Africa,Hajjah,Unknown,15.700747,43.603514,-99
2.02E+11,2017,5,11,Iraq,Middle East & North Africa,Al Anbar,Fallujah district,32.750743,43.590208,2
2.02E+11,2017,3,31,Iraq,Middle East & North Africa,Saladin,Dium,34.635273,43.589817,1
2.02E+11,2017,12,6,Iraq,Middle East & North Africa,Arbil,Makhmur,35.768353,43.588966,3
2.02E+11,2017,10,23,Turkey,Middle East & North Africa,Hakkari,Cukurca district,37.303236,43.586085,1
2.02E+11,2017,9,22,Iraq,Middle East & North Africa,Saladin,Unknown,34.45,43.583333,0
2.02E+11,2017,10,12,Iraq,Middle East & North Africa,Saladin,Unknown,34.45,43.583333,1
2.02E+11,2017,10,21,Iraq,Middle East & North Africa,Saladin,Unknown,34.45,43.583333,1
2.02E+11,2017,8,5,Somalia,Sub-Saharan Africa,Bay,Baidoa,3.211476,43.573329,4
2.02E+11,2017,3,11,Iraq,Middle East & North Africa,Kirkuk,Al-Fathah,35.064873,43.551613,4
2.02E+11,2017,5,22,Somalia,Sub-Saharan Africa,Bay,Baidoa district,3.170252,43.54736,3
2.02E+11,2017,8,25,Turkey,Middle East & North Africa,Hakkari,Uzumlu,37.26371,43.526225,0
2.02E+11,2017,1,30,Saudi Arabia,Middle East & North Africa,Asir,Dhahran al-Janub,17.651777,43.526192,0
2.02E+11,2017,2,22,Saudi Arabia,Middle East & North Africa,Asir,Dhahran al-Janub,17.651777,43.526192,1
2.02E+11,2017,3,23,Saudi Arabia,Middle East & North Africa,Asir,Dhahran al-Janub,17.651777,43.526192,1
2.02E+11,2017,9,6,Turkey,Middle East & North Africa,Hakkari,Unknown,37.330074,43.526169,0
2.02E+11,2017,9,6,Turkey,Middle East & North Africa,Hakkari,Unknown,37.330074,43.526169,0
2.02E+11,2017,9,6,Turkey,Middle East & North Africa,Hakkari,Unknown,37.330074,43.526169,0
2.02E+11,2017,9,6,Turkey,Middle East & North Africa,Hakkari,Unknown,37.330074,43.526169,0
2.02E+11,2017,9,6,Turkey,Middle East & North Africa,Hakkari,Unknown,37.330074,43.526169,0
2.02E+11,2017,9,6,Turkey,Middle East & North Africa,Hakkari,Unknown,37.330074,43.526169,0
2.02E+11,2017,9,6,Turkey,Middle East & North Africa,Hakkari,Unknown,37.330074,43.526169,0
2.02E+11,2017,3,8,Iraq,Middle East & North Africa,Saladin,Hajjaj,34.834415,43.515133,10
2.02E+11,2017,3,8,Iraq,Middle East & North Africa,Saladin,Hajjaj,34.834415,43.515133,10
2.02E+11,2017,3,8,Iraq,Middle East & North Africa,Saladin,Hajjaj,34.834415,43.515133,10
2.02E+11,2017,4,6,Iraq,Middle East & North Africa,Saladin,Hajjaj,34.834415,43.515133,4
2.02E+11,2017,9,19,Iraq,Middle East & North Africa,Saladin,Hajjaj,34.834415,43.515133,6
2.02E+11,2017,9,7,Iraq,Middle East & North Africa,Kirkuk,Hawijah district,35.238808,43.510903,12
2.02E+11,2017,6,6,Turkey,Middle East & North Africa,Hakkari,Unknown,37.400442,43.499541,1
2.02E+11,2017,9,16,Iraq,Middle East & North Africa,Arbil,Qaraj,35.877158,43.496022,3
2.02E+11,2017,5,15,Turkey,Middle East & North Africa,Van,Kirkgecit,38.14524,43.495006,0
2.02E+11,2017,1,5,Yemen,Middle East & North Africa,Taizz,Al-Jin,12.725161,43.494482,6
2.02E+11,2017,2,25,Iraq,Middle East & North Africa,Saladin,Mazrah,34.884941,43.492664,6
2.02E+11,2017,4,6,Iraq,Middle East & North Africa,Saladin,Mazrah,34.884941,43.492664,4
2.02E+11,2017,6,18,Iraq,Middle East & North Africa,Saladin,Mazrah,34.884941,43.492664,1
2.02E+11,2017,1,2,Iraq,Middle East & North Africa,Saladin,Baiji,34.92485,43.491413,4
2.02E+11,2017,1,4,Iraq,Middle East & North Africa,Saladin,Baiji,34.92485,43.491413,4
2.02E+11,2017,2,6,Iraq,Middle East & North Africa,Saladin,Baiji,34.92485,43.491413,1
2.02E+11,2017,4,6,Iraq,Middle East & North Africa,Saladin,Baiji,34.92485,43.491413,2
2.02E+11,2017,4,6,Iraq,Middle East & North Africa,Saladin,Baiji,34.92485,43.491413,2
2.02E+11,2017,4,24,Iraq,Middle East & North Africa,Saladin,Baiji,34.92485,43.491413,4
2.02E+11,2017,5,21,Iraq,Middle East & North Africa,Saladin,Baiji,34.92485,43.491413,4
2.02E+11,2017,8,16,Iraq,Middle East & North Africa,Saladin,Baiji,34.92485,43.491413,12
2.02E+11,2017,5,1,Iraq,Middle East & North Africa,Saladin,Al-Malihah,34.899761,43.490101,0
2.02E+11,2017,1,12,Iraq,Middle East & North Africa,Saladin,Jisr Az Zarkah,34.533753,43.483738,-99
2.02E+11,2017,2,6,Iraq,Middle East & North Africa,Saladin,Zangil,34.533753,43.483738,1
2.02E+11,2017,2,11,Iraq,Middle East & North Africa,Saladin,Unknown,34.533753,43.483738,1
2.02E+11,2017,4,18,Iraq,Middle East & North Africa,Saladin,Albu Janan,34.533753,43.483738,0
2.02E+11,2017,4,18,Iraq,Middle East & North Africa,Saladin,Albu Jumah,34.533753,43.483738,0
2.02E+11,2017,4,18,Iraq,Middle East & North Africa,Saladin,Hathal al-Mutlaq,34.533753,43.483738,0
2.02E+11,2017,5,27,Iraq,Middle East & North Africa,Saladin,Subayat,34.533753,43.483738,1
2.02E+11,2017,8,19,Iraq,Middle East & North Africa,Nineveh,Qaraytagh,36.169083,43.482407,1
2.02E+11,2017,1,23,Iraq,Middle East & North Africa,Al Anbar,Tharthar,33.683266,43.473259,1
2.02E+11,2017,5,9,Somalia,Sub-Saharan Africa,Bay,Goof Gaduud,3.312293,43.47213,7
2.02E+11,2017,5,9,Somalia,Sub-Saharan Africa,Bay,Goof Gaduud,3.312293,43.47213,3
2.02E+11,2017,7,6,Somalia,Sub-Saharan Africa,Bay,Goof Gaduud,3.312293,43.47213,1
2.02E+11,2017,8,5,Somalia,Sub-Saharan Africa,Bay,Goof Gaduud,3.312293,43.47213,3
2.02E+11,2017,10,3,Somalia,Sub-Saharan Africa,Bay,Goof Gaduud,3.312293,43.47213,-99
2.02E+11,2017,7,31,Iraq,Middle East & North Africa,Al Anbar,Albu Bali,33.457123,43.471428,0
2.02E+11,2017,5,31,Yemen,Middle East & North Africa,Taizz,Dhubab district,12.683549,43.458797,0
2.02E+11,2017,3,2,Iraq,Middle East & North Africa,Kirkuk,Zab,35.271023,43.458084,-99
2.02E+11,2017,10,17,Iraq,Middle East & North Africa,Kirkuk,Zab,35.271023,43.458084,4
2.02E+11,2017,4,20,Iraq,Middle East & North Africa,Saladin,Malihah,35.018003,43.445215,2
2.02E+11,2017,12,19,Iraq,Middle East & North Africa,Nineveh,Qarah Jawgh,36.183165,43.441671,4
2.02E+11,2017,1,26,Iraq,Middle East & North Africa,Al Anbar,Ankur,33.233311,43.429535,1
2.02E+11,2017,10,1,Iraq,Middle East & North Africa,Saladin,Baiji district,35.131156,43.427336,2
2.02E+11,2017,10,24,Iraq,Middle East & North Africa,Saladin,Baiji district,35.131156,43.427336,3
2.02E+11,2017,8,27,Iraq,Middle East & North Africa,Nineveh,Hamdaniyah district,36.347083,43.413853,3
2.02E+11,2017,4,11,Iraq,Middle East & North Africa,Saladin,Siniyah,34.933361,43.412552,-99
2.02E+11,2017,6,13,Iraq,Middle East & North Africa,Saladin,Siniyah,34.933361,43.412552,3
2.02E+11,2017,6,13,Iraq,Middle East & North Africa,Saladin,Siniyah,34.933361,43.412552,2
2.02E+11,2017,11,22,Iraq,Middle East & North Africa,Saladin,Siniyah,34.933361,43.412552,2
2.02E+11,2017,5,10,Iraq,Middle East & North Africa,Saladin,Zawiyah,35.258056,43.4025,12
2.02E+11,2017,8,13,Iraq,Middle East & North Africa,Saladin,Zuwiyah,35.260258,43.40028,15
2.02E+11,2017,8,16,Iraq,Middle East & North Africa,Saladin,Zuwiyah,35.260258,43.40028,1
2.02E+11,2017,12,1,Yemen,Middle East & North Africa,Saada,Unknown,17.30236,43.394223,9
2.02E+11,2017,2,15,Iraq,Middle East & North Africa,Al Anbar,Rahaliyah,32.765833,43.390833,-99
2.02E+11,2017,9,27,Iraq,Middle East & North Africa,Al Anbar,Rahaliyah,32.766426,43.389958,-99
2.02E+11,2017,8,10,Yemen,Middle East & North Africa,Taizz,Mukha district,13.409174,43.389283,-99
2.02E+11,2017,12,15,Iraq,Middle East & North Africa,Dihok,Kani Masi,37.216553,43.376226,0
2.02E+11,2017,6,20,Iraq,Middle East & North Africa,Saladin,Al-Salam,35.023304,43.370753,12
2.02E+11,2017,4,27,Turkey,Middle East & North Africa,Van,Ercis district,39.029069,43.359149,1
2.02E+11,2017,1,31,Iraq,Middle East & North Africa,Nineveh,Geliokhana,36.728056,43.3425,0
2.02E+11,2017,11,11,Iraq,Middle East & North Africa,Saladin,Baiji district,35.108004,43.34216,0
2.02E+11,2017,11,11,Iraq,Middle East & North Africa,Saladin,Baiji district,35.108004,43.34216,0
2.02E+11,2017,11,11,Iraq,Middle East & North Africa,Saladin,Baiji district,35.108004,43.34216,0
2.02E+11,2017,6,10,Iraq,Middle East & North Africa,Saladin,Baiji district,35.19533,43.34209,-99
2.02E+11,2017,12,24,Somalia,Sub-Saharan Africa,Bay,Idale,2.716354,43.341681,5
2.02E+11,2017,11,15,Iraq,Middle East & North Africa,Dihok,Sarsank,37.045289,43.340346,1
2.02E+11,2017,9,21,Iraq,Middle East & North Africa,Nineveh,Zawiyah,35.88097,43.340214,-99
2.02E+11,2017,5,22,Iraq,Middle East & North Africa,Nineveh,Nimrud,36.096111,43.329167,-99
2.02E+11,2017,7,29,Iraq,Middle East & North Africa,Nineveh,Kasr,36.098192,43.328769,3
2.02E+11,2017,7,23,Saudi Arabia,Middle East & North Africa,Asir,Unknown,17.884025,43.326599,1
2.02E+11,2017,8,12,Iraq,Middle East & North Africa,Al Anbar,Tullaiha,32.342805,43.326302,2
2.02E+11,2017,10,5,Iraq,Middle East & North Africa,Al Anbar,Al-Tash,33.241059,43.325853,3
2.02E+11,2017,12,28,Yemen,Middle East & North Africa,Al Hudaydah,Bayt al-Faqiah district,14.521675,43.324637,-99
2.02E+11,2017,6,26,Iraq,Middle East & North Africa,Nineveh,Lazakah,35.866613,43.31855,1
2.02E+11,2017,12,16,Yemen,Middle East & North Africa,Taizz,Mukha district,13.635472,43.317189,4
2.02E+11,2017,2,12,Iraq,Middle East & North Africa,Nineveh,Saff at Tut,36.045,43.311667,1
2.02E+11,2017,5,28,Iraq,Middle East & North Africa,Al Anbar,Jazirat Albu Dhiyab,33.470655,43.302853,0
2.02E+11,2017,5,28,Iraq,Middle East & North Africa,Al Anbar,Jazirat Albu Dhiyab,33.470655,43.302853,0
2.02E+11,2017,7,31,Iraq,Middle East & North Africa,Al Anbar,Al-Tarabishah,33.477631,43.300294,0
2.02E+11,2017,11,2,Iraq,Middle East & North Africa,Dihok,Zap,37.184525,43.298217,0
2.02E+11,2017,2,16,Iraq,Middle East & North Africa,Nineveh,Hawad,35.870968,43.296768,0
2.02E+11,2017,11,11,Iraq,Middle East & North Africa,Nineveh,Hawad,35.870968,43.296768,6
2.02E+11,2017,1,25,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,1,27,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,1
2.02E+11,2017,2,8,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,2
2.02E+11,2017,3,11,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,11
2.02E+11,2017,5,8,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,2
2.02E+11,2017,5,25,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,5,27,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,5,28,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,6,27,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,7,11,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,1
2.02E+11,2017,7,25,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,7,31,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,7,31,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,7,31,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,7,31,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,8,4,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,9,27,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,29
2.02E+11,2017,9,27,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,28
2.02E+11,2017,10,2,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,10
2.02E+11,2017,10,6,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,1
2.02E+11,2017,12,7,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,12,7,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.420948,43.295662,0
2.02E+11,2017,5,13,Iraq,Middle East & North Africa,Nineveh,Ash Shibali,35.798724,43.294952,0
2.02E+11,2017,1,28,Iraq,Middle East & North Africa,Saladin,Hulaywat,35.090833,43.294722,0
2.02E+11,2017,3,27,Iraq,Middle East & North Africa,Nineveh,Kanus,35.676876,43.294392,1
2.02E+11,2017,11,12,Iraq,Middle East & North Africa,Nineveh,Qayyarah,35.79813,43.294178,1
2.02E+11,2017,12,17,Iraq,Middle East & North Africa,Nineveh,Qayyarah,35.79813,43.294178,1
2.02E+11,2017,12,17,Iraq,Middle East & North Africa,Nineveh,Qayyarah,35.79813,43.294178,1
2.02E+11,2017,12,24,Yemen,Middle East & North Africa,Al Hudaydah,Khawkhah district,13.705788,43.289405,5
2.02E+11,2017,8,13,Iraq,Middle East & North Africa,Nineveh,Mosul district,36.028752,43.28885,0
2.02E+11,2017,5,9,Iraq,Middle East & North Africa,Al Anbar,Ramadi,33.468669,43.286574,2
2.02E+11,2017,1,20,Iraq,Middle East & North Africa,Al Anbar,Ramadi district,33.435279,43.281158,4
2.02E+11,2017,7,2,Iraq,Middle East & North Africa,Al Anbar,Vefa,33.435279,43.281158,20
2.02E+11,2017,7,6,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,2
2.02E+11,2017,7,7,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,3
2.02E+11,2017,7,11,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,10
2.02E+11,2017,7,16,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,6
2.02E+11,2017,7,16,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,1
2.02E+11,2017,7,16,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,0
2.02E+11,2017,7,17,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,0
2.02E+11,2017,7,20,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,0
2.02E+11,2017,7,20,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,0
2.02E+11,2017,9,12,Iraq,Middle East & North Africa,Nineveh,Imam Gharbi,35.700397,43.280434,2
2.02E+11,2017,10,25,Iraq,Middle East & North Africa,Saladin,Zawya,35.113013,43.278567,1
2.02E+11,2017,3,11,Yemen,Middle East & North Africa,Taizz,Mukha,13.32022,43.275402,5
2.02E+11,2017,6,28,Iraq,Middle East & North Africa,Saladin,Shirqat district,35.513157,43.272674,3
2.02E+11,2017,6,30,Iraq,Middle East & North Africa,Saladin,Shirqat district,35.513157,43.272674,-99
2.02E+11,2017,9,27,Yemen,Middle East & North Africa,Taizz,Muzaa,13.327381,43.271273,8
2.02E+11,2017,12,26,Yemen,Middle East & North Africa,Al Hudaydah,Khawkhah district,13.820762,43.267241,1
2.02E+11,2017,2,12,Iraq,Middle East & North Africa,Nineveh,Al-Arbaj,36.158056,43.259444,3
2.02E+11,2017,2,12,Iraq,Middle East & North Africa,Nineveh,Al-Arbaj,36.158056,43.259444,4
2.02E+11,2017,3,26,Iraq,Middle East & North Africa,Saladin,Khanukah,35.394318,43.259367,49
2.02E+11,2017,2,14,Yemen,Middle East & North Africa,Taizz,Mukha,13.319617,43.25563,0
2.02E+11,2017,2,22,Yemen,Middle East & North Africa,Taizz,Mukha,13.319617,43.25563,7
2.02E+11,2017,6,5,Yemen,Middle East & North Africa,Taizz,Mukha,13.319617,43.25563,0
2.02E+11,2017,6,13,Yemen,Middle East & North Africa,Taizz,Mukha,13.319617,43.25563,0
2.02E+11,2017,8,12,Yemen,Middle East & North Africa,Taizz,Mukha,13.319617,43.25563,0
2.02E+11,2017,8,16,Yemen,Middle East & North Africa,Taizz,Mukha,13.319617,43.25563,0
2.02E+11,2017,1,29,Iraq,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,9
2.02E+11,2017,2,13,Iraq,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,-99
2.02E+11,2017,3,31,Iraq,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,2
2.02E+11,2017,4,26,Iraq,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,1
2.02E+11,2017,6,22,Iraq,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,1
2.02E+11,2017,8,20,Iraq,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,1
2.02E+11,2017,10,20,Iraq,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,3
2.02E+11,2017,11,24,Iraq,Middle East & North Africa,Nineveh,Hammam al-Alil,36.158558,43.2551,0
2.02E+11,2017,11,17,Iraq,Middle East & North Africa,Nineveh,Jahouni,36.15037,43.253711,2
2.02E+11,2017,4,20,Iraq,Middle East & North Africa,Al Anbar,Ramadi district,33.512797,43.251677,2
2.02E+11,2017,3,17,Iraq,Middle East & North Africa,Saladin,Khadraniyah,35.610634,43.24892,-99
2.02E+11,2017,7,5,Iraq,Middle East & North Africa,Saladin,Khadraniyah,35.610634,43.24892,3
2.02E+11,2017,12,10,Yemen,Middle East & North Africa,Al Hudaydah,Al-Khawkhah,13.810242,43.24831,2
2.02E+11,2017,4,29,Somalia,Sub-Saharan Africa,Bakool,Wajid,3.810951,43.246506,3
2.02E+11,2017,10,8,Somalia,Sub-Saharan Africa,Bakool,Wajid,3.810951,43.246506,1
